MMRPED25PW,TEST_R,0,0,20210208,20210412,0.95
MMRPED25JL,TEST_R,0,0,20210308,20210607,0.95
MMRPEB24DV,TEST_R,250000,206.35,20210301,20210405,0.65
MMRPEB2418,TEST_R,0,0,20210201,20210405,0.95
MMRPEA256T,TEST_R,-280000,-218.17,20210203,20210310,0.85
MMRPEA2560,TEST_R,-200000,-220,20210201,,0.75
MMRPEA24TS,TEST_R,0,0,20210104,,0.7
MMRPE925N6,TEST_R,-500000,0,20210309,,0.95
MMRPE925MV,TEST_R,-300000,-432.08,20210301,20210503,0.85
MMRPE425RN,TEST_R,-702581.91,-468.39,20210309,20210430,0.8
MMRPE425M1,TEST_R,0,0,20210201,,0.9
MMRPE1257V,TEST_R,-180000,-282.15,20210108,20210310,0.99
MMRPE12574,TEST_R,-700000,-466.66,20210225,20210331,0.8
MMRPE12571,TEST_R,0,0,,20210309,1.1
